run_id,group,scenario,backend,rep,rep_valid,order_index,op,phase,status,reason,wall_ns,cpu_user_ns,cpu_sys_ns,max_rss_bytes,logical_bytes,throughput_bytes_per_s,store_apparent_bytes,store_allocated_bytes,reclaimed_bytes
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,ingest_payload,setup,ok,,24876355,57813000,16197000,66560000,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,ingest_payload,setup,ok,,16288637,13251000,23285000,66560000,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,ingest_payload,setup,ok,,19145178,15023000,23530000,66560000,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,ingest_payload,setup,ok,,50258416,107556000,67388000,66560000,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,ingest_payload,setup,ok,,18829605,10567000,24310000,66560000,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,ingest_payload,setup,ok,,27107784,15936000,27399000,66560000,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,ingest_payload,setup,ok,,25522689,14246000,27676000,66560000,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,ingest_payload,setup,ok,,36803298,28880000,38790000,66560000,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,push_initial,measured,ok,,189706940,85641000,61293000,66560000,113076235,596057450.5076092,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,push_noop,measured,ok,,19238667,18337000,7322000,66822144,2984,155104.30114518848,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,pull_fresh,measured,ok,,65891411,25746000,45581000,66822144,112913729,1713633496.1775215,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,ingest_payload,setup,ok,,37814417,17292000,42185000,67084288,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,ingest_payload,setup,ok,,41397455,19777000,41470000,67084288,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,ingest_payload,setup,ok,,46517397,15404000,36885000,67084288,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,ingest_payload,setup,ok,,43651888,14161000,35973000,67084288,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,ingest_payload,setup,ok,,48495683,57763000,41474000,67084288,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,ingest_payload,setup,ok,,53832398,69399000,45428000,67084288,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,ingest_payload,setup,ok,,45840906,9074000,41194000,67084288,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,ingest_payload,setup,ok,,38457726,10447000,33329000,67084288,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,ingest_payload,setup,ok,,42272255,25835000,31895000,67084288,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,push_incremental,measured,ok,,176562413,53800000,33154000,67084288,62640151,354776251.2738201,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,pull_incremental,measured,ok,,65514332,26148000,32925000,67084288,62551759,954779772.4626117,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,retention_local,setup,ok,,34394892,8159000,25563000,67084288,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,retention_local,setup,ok,,34218405,6913000,26677000,67084288,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,age_sealed_segments,setup,ok,,0,0,0,0,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,retention_local,setup,ok,,75737172,36347000,64621000,76992512,,,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,retention_cleanup,measured,ok,,195643069,81160000,81794000,67084288,129940433,664170898.8934333,,,
standard-1789242092913944754,blob,blob/nix-closure,amber-rust-s3,0,true,0,inject_missing_object,verify,ok,,0,0,0,0,,,,,
standard-1789242092913944754,blob,blob/nix-closure,nix-binary-cache,0,true,1,push_initial,measured,ok,,19516224116,27629709000,500779000,413118464,109112729,5590872.924570795,,,
standard-1789242092913944754,blob,blob/nix-closure,nix-binary-cache,0,true,1,push_noop,measured,ok,,21271496,12959000,5986000,67084288,0,0,,,
standard-1789242092913944754,blob,blob/nix-closure,nix-binary-cache,0,true,1,pull_fresh,measured,ok,,163418191,185635000,103244000,86147072,109099703,667610517.1180117,,,
standard-1789242092913944754,blob,blob/nix-closure,nix-binary-cache,0,true,1,push_incremental,measured,ok,,3034159953,3608532000,136688000,186990592,16803307,5538042.575305192,,,
standard-1789242092913944754,blob,blob/nix-closure,nix-binary-cache,0,true,1,pull_incremental,measured,ok,,130253547,102106000,45364000,67084288,16793755,128931268.18266223,,,
standard-1789242092913944754,blob,blob/nix-closure,nix-binary-cache,0,true,1,retention_cleanup,measured,ok,,37214262,25518000,22147000,67346432,8002,215025.08903710087,,,
standard-1789242092913944754,blob,blob/nix-closure,nix-binary-cache,0,true,1,retention_cleanup_note,verify,ok,,0,0,0,0,,,,,
standard-1789242092913944754,blob,blob/nix-closure,nix-binary-cache,0,true,1,inject_missing_object,verify,ok,,0,0,0,0,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,materialise_states,setup,ok,,1056110784,0,0,0,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,history_store,measured,ok,,2602339305,5071372000,4932219000,74383360,4314044416,1657756314.7554274,119704870,117678080,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,clone_full,measured,unsupported,these cores ship no repository-to-repository transfer command; what they can do to publish a store is measured in the blob scenario group as a file-level object-storage transport,,,,,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,materialise_states,setup,ok,,173750583,0,0,0,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,history_store_incremental,measured,ok,,782700220,1604643000,1734138000,67346432,1438015488,1837249372.4353368,120527014,118509568,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,fetch_incremental,measured,unsupported,these cores ship no incremental fetch command; see the blob scenario group for incremental object-storage publication,,,,,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,gc,measured,ok,,48081753,22183000,25147000,67346432,,,120641576,118620160,-110592
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,list_head,measured,ok,,131776284,31136000,90903000,67346432,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,read_all_versions,measured,ok,,1323827344,949176000,351407000,122503168,5752059904,4345022732.813412,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,checkout_version,measured,ok,,160451891,45107000,114168000,122195968,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,162587537,39905000,121506000,113070080,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,163699859,39938000,122573000,113405952,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,163509767,35868000,126370000,113389568,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,161099507,34737000,125166000,113897472,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,162072053,40727000,120151000,114110464,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,162008722,30958000,129903000,113541120,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,166057559,30608000,133436000,113750016,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,161464633,36039000,124207000,113528832,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,163484909,46494000,115701000,114159616,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,164434512,24885000,138324000,113926144,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,164924817,26818000,136821000,113770496,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,162667960,42386000,119077000,114122752,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,162922315,33935000,127732000,114307072,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,166153282,34801000,130146000,114520064,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,163820049,39912000,122693000,114257920,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,165258886,32988000,131009000,114544640,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,163393755,32922000,128718000,114221056,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,163068945,34753000,127055000,114626560,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,164968481,24864000,138262000,115048448,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,162163949,34635000,125799000,115052544,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,166331432,34249000,130901000,114495488,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,166627006,33526000,131216000,114962432,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,163044930,35986000,125839000,114991104,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,166797752,42657000,123003000,115011584,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,167789124,32698000,133863000,115343360,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,162945109,29741000,131986000,114933760,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,165338858,28866000,135254000,120926208,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,163192402,28852000,133147000,120922112,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,163509917,36870000,125388000,121012224,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,163445705,39793000,122379000,121098240,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,168530419,48804000,118602000,121114624,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,168251136,38720000,127934000,121270272,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,164725397,33637000,129518000,121221120,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,163946340,27750000,134927000,121245696,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,164720307,31111000,132394000,121524224,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,162974977,29772000,131906000,121446400,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,163955077,32761000,129976000,121847808,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,163393035,32050000,130081000,121462784,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,163564101,42642000,119064000,121524224,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,163515538,32019000,130168000,122068992,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,167230879,26856000,139167000,121483264,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,165221775,29810000,134251000,121696256,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,162703228,37066000,124070000,121581568,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,162456827,46737000,114447000,121925632,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,163472436,34083000,128092000,121454592,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,165233367,31859000,132209000,121696256,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,165609615,29603000,133835000,122236928,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,162243211,35757000,125312000,121946112,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,165010161,33877000,129397000,122621952,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,164412781,41837000,121393000,122310656,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,163209354,35015000,126936000,121942016,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_restore,verify,ok,,162872672,42969000,118640000,122118144,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,retained_version_coverage,verify,ok,,0,0,0,0,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,ref_delete,measured,ok,,4601802,1692000,2485000,67346432,,,,,
standard-1789242092913944754,git,git/history,amber-rust,0,true,2,integrity_check,verify,ok,,28602417,19900000,8299000,122343424,,,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,git_init,setup,ok,,2295160,2139000,0,67346432,,,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,git_init,setup,ok,,1270144,0,1156000,67346432,,,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,git_init,setup,ok,,946527,0,854000,67346432,,,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,git_init,setup,ok,,884358,808000,0,67346432,,,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,git_init,setup,ok,,887504,0,813000,67346432,,,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,git_init,setup,ok,,893585,0,793000,67346432,,,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,git_init,setup,ok,,874499,0,792000,67346432,,,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,git_init,setup,ok,,863407,788000,0,67346432,,,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,git_init,setup,ok,,1194099,0,1094000,67346432,,,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,git_init,setup,ok,,1095180,0,975000,67346432,,,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,git_init,setup,ok,,1078779,0,1002000,67346432,,,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,git_init,setup,ok,,1005970,0,937000,67346432,,,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,ingest_fresh,measured,ok,,13828262854,12896840000,864087000,72441856,2179569013,157616978.79278684,1360451243,1374408704,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,ingest_repeat,measured,ok,,3148124246,3050741000,82167000,72392704,2179569013,692338943.0291246,1360451552,1374420992,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,ingest_changed,measured,ok,,3192318566,3068190000,108640000,72527872,2179966963,682878891.2917032,1366605120,1383510016,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,list_recursive,measured,ok,,56373148,12230000,43833000,67346432,,,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,read_full,measured,ok,,3950709114,3166202000,763574000,143822848,2179569013,551690582.6542207,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,restore_prepare,setup,ok,,1232272,1087000,0,67346432,,,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,restore_full,measured,ok,,3937155354,3234050000,683500000,77250560,2179569013,553589791.874898,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,integrity_check,verify,ok,,5123920921,4516514000,581271000,143372288,,,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,ref_delete,measured,ok,,2115348,0,1905000,69181440,,,1366600912,1383489536,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,gc,measured,ok,,101030111812,172882521000,3348491000,2822598656,,,722425242,722554880,660934656
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,post_gc_restore_prepare,setup,ok,,1189410,0,1096000,69181440,,,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,restore_full,verify,ok,,2225545559,837176000,1376329000,918085632,,,,,
standard-1789242092913944754,tree,tree/lifecycle,git,0,true,3,post_gc_integrity_check,verify,ok,,4567514788,3859206000,686687000,929128448,,,,,
standard-1789242092913944754,nix,nix/closure,nix,0,true,4,import_initial,measured,ok,,82286599,89267000,64224000,69443584,184550399,2242775874.1128674,193049601,193241088,
standard-1789242092913944754,nix,nix/closure,nix,0,true,4,import_repeat,measured,ok,,20378043,9645000,7485000,69443584,184550399,9056335733.514744,193049601,193241088,
standard-1789242092913944754,nix,nix/closure,nix,0,true,4,import_incremental,measured,ok,,73839948,47386000,29880000,69443584,192939113,2612936739.879611,276936186,277172224,
standard-1789242092913944754,nix,nix/closure,nix,0,true,4,catalog_list,measured,ok,,14510504,6504000,8674000,69443584,,,,,
standard-1789242092913944754,nix,nix/closure,nix,0,true,4,closure_query,measured,ok,,14672794,9213000,6140000,69443584,,,,,
standard-1789242092913944754,nix,nix/closure,nix,0,true,4,nar_and_reference_registration,setup,ok,,0,0,0,0,,,,,
standard-1789242092913944754,nix,nix/closure,nix,0,true,4,read_closure,measured,ok,,149075938,72235000,82665000,69443584,192939113,1294233768.2959943,,,
standard-1789242092913944754,nix,nix/closure,nix,0,true,4,cache_export,measured,ok,,19387889189,29947913000,485448000,500879360,,,,,
standard-1789242092913944754,nix,nix/closure,nix,0,true,4,materialize_closure,measured,ok,,73991778,88593000,68195000,69443584,192939113,2607575033.5395374,,,
standard-1789242092913944754,nix,nix/closure,nix,0,true,4,cache_substitute,measured,ok,,107579132,161886000,78890000,132136960,,,,,
standard-1789242092913944754,nix,nix/closure,nix,0,true,4,delete_path,measured,ok,,21680829,17126000,5030000,69443584,,,260158571,260378624,
standard-1789242092913944754,nix,nix/closure,nix,0,true,4,register_gc_root,setup,ok,,0,0,0,0,,,,,
standard-1789242092913944754,nix,nix/closure,nix,0,true,4,gc,measured,ok,,21855283,10608000,11669000,69443584,,,193049707,193265664,67117056
standard-1789242092913944754,nix,nix/closure,nix,0,true,4,post_gc_materialize,verify,ok,,71607017,95484000,59377000,69443584,,,,,
standard-1789242092913944754,nix,nix/closure,nix,0,true,4,integrity_check,verify,ok,,47385919,86478000,20113000,69443584,,,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,import_initial,measured,ok,,218015307,265434000,246208000,69443584,184550399,846502025.6582259,112904304,110874624,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,import_repeat,measured,ok,,292990642,194343000,252125000,69443584,184550399,629884960.6261486,112904304,110874624,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,import_incremental,measured,ok,,406364564,245638000,357320000,69443584,192939113,474793153.96211565,129702242,127676416,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,catalog_list,measured,ok,,34152783,8912000,24701000,69443584,,,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,closure_query,measured,unsupported,"these cores store trees keyed by content and record no references between roots, so there is no closure to query. The harness keeps the reference graph itself and verifies completeness separately; see the closure_is_complete check.",,,,,,,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,nar_and_reference_registration,measured,unsupported,these cores record no NAR hash and no reference list for a stored tree: they address content by their own key and model no edges between roots. The harness therefore recomputes the NAR hash of every restored path with `nix hash path` and compares it with the source store's — see the nar_hashes_match_recomputed check — but nothing in the store under test would have noticed a mismatch.,,,,,,,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,read_closure,measured,ok,,317473070,88755000,223100000,69443584,192939113,607733792.9796691,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,cache_export,measured,unsupported,"these cores have no binary-cache publication format; the blob scenario group measures what they can do, which is to publish their on-disk pack segments to object storage",,,,,,,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,materialize_closure,measured,ok,,478540698,89278000,382462000,69443584,192939113,403182245.11805266,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,cache_substitute,measured,unsupported,these cores have no binary-cache client; see the blob scenario group,,,,,,,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,delete_path,measured,ok,,33987277,9093000,24301000,69443584,,,129702242,127676416,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,register_gc_root,setup,ok,,0,0,0,0,,,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,age_sealed_segments,setup,ok,,0,0,0,0,,,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,gc,measured,ok,,33956768,8358000,25025000,69443584,,,129742792,127717376,-40960
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,post_gc_materialize,verify,ok,,193837551,27127000,162834000,75894784,,,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,integrity_check,verify,ok,,5142625,4825000,0,69443584,,,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,integrity_check,verify,ok,,4763902,1816000,2644000,69443584,,,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,integrity_check,verify,ok,,4583017,1051000,3227000,69443584,,,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,integrity_check,verify,ok,,4539113,833000,3404000,69443584,,,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,integrity_check,verify,ok,,6150759,2924000,2904000,69443584,,,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,integrity_check,verify,ok,,11209955,4964000,5909000,75911168,,,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,integrity_check,verify,ok,,4885204,1849000,2699000,69443584,,,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,integrity_check,verify,ok,,4617964,1731000,2549000,69443584,,,,,
standard-1789242092913944754,nix,nix/closure,amber-rust,0,true,5,integrity_check,verify,ok,,5181078,2444000,2434000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,83649962,247787000,194685000,75358208,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,52408696,126867000,128355000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,53245913,154849000,85549000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,51487858,130868000,95712000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,54178634,117121000,132508000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,55226433,118665000,132070000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,52853274,139653000,98536000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,55265558,121195000,140777000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,51397847,112498000,125194000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,57549848,143029000,117857000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,52652301,121221000,118416000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,55960955,129563000,142002000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,52945951,127543000,116014000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,59865478,141955000,134055000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,49692601,139507000,111705000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,55989890,136572000,111809000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,44794533,122165000,111612000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,52008392,106389000,136642000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,53174978,124743000,116774000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,53436007,126010000,119591000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,55828292,138376000,118962000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,55960414,131919000,109879000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,59997309,114648000,152429000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,55964221,128722000,116244000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,56493272,128870000,117714000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,52565575,123410000,109998000,69443584,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,53565884,151929000,139139000,69705728,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,58714851,138942000,113190000,69705728,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,57259413,123066000,119238000,69705728,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,61641086,115059000,139568000,69705728,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,53973021,139970000,121820000,69705728,,,,,
standard-1789242092913944754,blob,blob/source-history,amber-rust-s3,0,true,6,ingest_payload,setup,ok,,60645135,136674000,122938000,69705728,,,,,
